"distance_m","elevation_m"
0,2151.05322265625
49.8677580549118,2141.64331054688
99.7355161098236,2137.705078125
149.603274164735,2122.91796875
199.471032219647,2121.70727539062
249.338790274559,2114.28051757812
299.206548329471,2108.15063476562
349.074306384383,2105.93334960938
398.942064439294,2112.55615234375
448.809822494206,2110.08642578125
498.677580549118,2114.86645507812
548.54533860403,2113.03491210938
598.413096658941,2114.65063476562
648.280854713853,2107.19946289062
698.148612768765,2107.021484375
748.016370823677,2110.86279296875
797.884128878589,2111.056640625
847.7518869335,2111.533203125
897.619644988412,2108.10302734375
947.487403043324,2116.49853515625
997.355161098236,2109.15478515625
1047.22291915315,2097.71655273438
1097.09067720806,2110.57421875
1146.95843526297,2112.6611328125
1196.82619331788,2107.47290039062
1246.69395137279,2092.4453125
1296.56170942771,2096.8564453125
1346.42946748262,2092.17163085938
1396.29722553753,2102.4453125
1446.16498359244,2103.06176757812
1496.03274164735,2112.27197265625
1545.90049970227,2112.89038085938
1595.76825775718,2117.244140625
1645.63601581209,2133.0419921875
1695.503773867,2141.17919921875
1745.37153192191,2151.52856445312
1795.23928997682,2159.43920898438
1845.10704803174,2171.97241210938
1894.97480608665,2170.03344726562
1944.84256414156,2183.46533203125
1994.71032219647,2192.97705078125
2044.57808025138,2190.03173828125
2094.4458383063,2187.58618164062
2144.31359636121,2179.03271484375
2194.18135441612,2190.58325195312
2244.04911247103,2192.966796875
2293.91687052594,2195.615234375
2343.78462858085,2197.61108398438
2393.65238663577,2203.78466796875
2443.52014469068,2195.42333984375
2493.38790274559,2193.12353515625
2543.2556608005,2198.07080078125
2593.12341885541,2181.60791015625
2642.99117691032,2202.6806640625
2692.85893496524,2204.36083984375
2742.72669302015,2208.67944335938
2792.59445107506,2215.90844726562
2842.46220912997,2218.51953125
2892.32996718488,2205.66357421875
2942.1977252398,2213.59155273438
2992.06548329471,2219.78564453125
3041.93324134962,2221.93823242188
3091.80099940453,2226.6083984375
3141.66875745944,2235.34399414062
3191.53651551435,2231.89721679688
3241.40427356927,2238.43481445312
3291.27203162418,2237.78442382812
3341.13978967909,2242.73706054688
3391.007547734,2249.23266601562
3440.87530578891,2251.09838867188
3490.74306384383,2257.01806640625
3540.61082189874,2257.69018554688
3590.47857995365,2262.7373046875
3640.34633800856,2274.69506835938
3690.21409606347,2276.21899414062
3740.08185411838,2273.60571289062
3789.9496121733,2281.58032226562
3839.81737022821,2285.91430664062
3889.68512828312,2288.99462890625
3939.55288633803,2290.43994140625
3989.42064439294,2293.9814453125
4039.28840244785,2301.52514648438
4089.15616050277,2304.48168945312
4139.02391855768,2307.15502929688
4188.89167661259,2310.24682617188
4238.7594346675,2316.45483398438
4288.62719272241,2317.87548828125
4338.49495077733,2325.1171875
4388.36270883224,2324.6162109375
4438.23046688715,2325.80126953125
