"distance_m","elevation_m"
0,2359.87426757812
44.7297015116451,2364.04736328125
89.4594030232901,2361.2734375
134.189104534935,2369.50927734375
178.91880604658,2375.60522460938
223.648507558225,2377.34301757812
268.37820906987,2378.68481445312
313.107910581515,2381.703125
357.83761209316,2382.08178710938
402.567313604806,2380.91552734375
447.297015116451,2386.18212890625
492.026716628096,2391.28051757812
536.756418139741,2383.640625
581.486119651386,2381.20532226562
626.215821163031,2383.3486328125
670.945522674676,2385.02392578125
715.675224186321,2386.27978515625
760.404925697966,2391.953125
805.134627209611,2390.30859375
849.864328721256,2387.40405273438
894.594030232901,2389.80004882812
939.323731744546,2387.65234375
984.053433256191,2391.39770507812
1028.78313476784,2385.58129882812
1073.51283627948,2390.66259765625
1118.24253779113,2390.38891601562
1162.97223930277,2389.04711914062
1207.70194081442,2393.83862304688
1252.43164232606,2392.2958984375
1297.16134383771,2399.86328125
1341.89104534935,2395.81591796875
1386.620746861,2396.57543945312
1431.35044837264,2399.75830078125
1476.08014988429,2403.93530273438
1520.80985139593,2405.31713867188
1565.53955290758,2404.32763671875
1610.26925441922,2398.03930664062
1654.99895593087,2396.8486328125
1699.72865744251,2401.91552734375
1744.45835895416,2396.193359375
1789.1880604658,2395.00244140625
1833.91776197745,2392.84985351562
1878.64746348909,2388.80541992188
1923.37716500074,2391.06689453125
1968.10686651238,2380.2587890625
2012.83656802403,2376.34643554688
2057.56626953567,2374.435546875
2102.29597104732,2365.54077148438
2147.02567255896,2363.40087890625
2191.75537407061,2362.59155273438
2236.48507558225,2362.63720703125
2281.2147770939,2362.41870117188
2325.94447860554,2358.26977539062
2370.67418011719,2356.41015625
2415.40388162883,2355.61279296875
2460.13358314048,2355.529296875
2504.86328465212,2353.51293945312
2549.59298616377,2352.611328125
2594.32268767541,2351.2724609375
2639.05238918706,2348.15502929688
2683.7820906987,2343.83642578125
2728.51179221035,2343.4619140625
2773.24149372199,2343.294921875
2817.97119523364,2341.52685546875
2862.70089674528,2338.15380859375
2907.43059825693,2336.45532226562
2952.16029976857,2335.49267578125
2996.89000128022,2334.80859375
3041.61970279186,2332.44677734375
3086.34940430351,2330.10717773438
3131.07910581515,2327.1259765625
3175.8088073268,2324.30786132812
3220.53850883844,2321.16333007812
3265.26821035009,2319.31665039062
3309.99791186173,2313.59790039062
3354.72761337338,2314.45263671875
3399.45731488502,2312.6806640625
3444.18701639667,2312.029296875
3488.91671790831,2312.35302734375
3533.64641941996,2306.83447265625
3578.3761209316,2304.3134765625
3623.10582244325,2301.91650390625
3667.8355239549,2296.43969726562
3712.56522546654,2293.02758789062
3757.29492697819,2289.57348632812
3802.02462848983,2290.45434570312
3846.75433000148,2288.99560546875
3891.48403151312,2285.96142578125
3936.21373302477,2283.42309570312
3980.94343453641,2282.14965820312
4025.67313604806,2278.26049804688
4070.4028375597,2278.265625
