"distance_m","elevation_m"
0,772.830078125
52.2028328226371,774.612548828125
104.405665645274,776.045471191406
156.608498467911,776.762512207031
208.811331290548,779.061950683594
261.014164113185,781.57373046875
313.216996935822,783.662414550781
365.41982975846,784.540771484375
417.622662581097,781.169677734375
469.825495403734,780.4189453125
522.028328226371,778.743286132812
574.231161049008,779.458557128906
626.433993871645,778.926696777344
678.636826694282,779.327392578125
730.839659516919,780.624877929688
783.042492339556,781.519653320312
835.245325162193,782.70947265625
887.44815798483,783.841796875
939.650990807467,785.074096679688
991.853823630104,784.680908203125
1044.05665645274,784.74462890625
1096.25948927538,785.312438964844
1148.46232209802,785.908935546875
1200.66515492065,786.037109375
1252.86798774329,786.094177246094
1305.07082056593,787.25244140625
1357.27365338856,788.088806152344
1409.4764862112,789.862548828125
1461.67931903384,791.30078125
1513.88215185648,791.750122070312
1566.08498467911,792.309143066406
1618.28781750175,793.344665527344
1670.49065032439,793.659057617188
1722.69348314702,794.802856445312
1774.89631596966,795.929626464844
1827.0991487923,797.23974609375
1879.30198161493,798.124084472656
1931.50481443757,799.506530761719
1983.70764726021,800.401733398438
2035.91048008285,801.662048339844
2088.11331290548,802.175231933594
2140.31614572812,802.325134277344
2192.51897855076,802.815612792969
2244.72181137339,803.885559082031
2296.92464419603,805.068420410156
2349.12747701867,806.375244140625
2401.33030984131,810.37841796875
2453.53314266394,812.891235351562
2505.73597548658,815.236450195312
2557.93880830922,818.629455566406
2610.14164113185,823.013854980469
2662.34447395449,825.477478027344
2714.54730677713,826.4521484375
2766.75013959977,828.55322265625
2818.9529724224,830.527526855469
2871.15580524504,831.048095703125
2923.35863806768,832.857849121094
2975.56147089031,835.067504882812
3027.76430371295,837.519714355469
3079.96713653559,839.738952636719
3132.16996935822,840.460144042969
3184.37280218086,838.421752929688
3236.5756350035,835.513488769531
3288.77846782614,841.342041015625
3340.98130064877,845.739196777344
3393.18413347141,838.285888671875
3445.38696629405,835.589904785156
3497.58979911668,841.594543457031
3549.79263193932,845.800903320312
3601.99546476196,850.865173339844
3654.1982975846,856.614135742188
3706.40113040723,861.199035644531
3758.60396322987,870.471557617188
3810.80679605251,882.230407714844
3863.00962887514,887.4716796875
3915.21246169778,888.87451171875
3967.41529452042,886.860778808594
4019.61812734305,885.220336914062
4071.82096016569,888.340087890625
4124.02379298833,890.253051757812
4176.22662581097,893.872680664062
4228.4294586336,896.871032714844
4280.63229145624,900.877136230469
4332.83512427888,899.429748535156
4385.03795710151,894.836853027344
4437.24078992415,898.614624023438
4489.44362274679,896.082824707031
4541.64645556943,888.462707519531
4593.84928839206,890.790649414062
4646.0521212147,894.372253417969
4698.25495403734,886.355773925781
4750.45778685997,883.564453125
4802.66061968261,878.784851074219
4854.86345250525,877.072021484375
4907.06628532789,874.552978515625
4959.26911815052,876.791137695312
5011.47195097316,876.999816894531
5063.6747837958,876.432861328125
5115.87761661843,876.700927734375
5168.08044944107,875.813537597656
5220.28328226371,875.587890625
5272.48611508634,876.739379882812
5324.68894790898,875.768493652344
5376.89178073162,876.775695800781
5429.09461355426,875.077697753906
5481.29744637689,875.143371582031
5533.50027919953,878.296203613281
5585.70311202217,874.810485839844
5637.9059448448,878.39794921875
5690.10877766744,879.218383789062
5742.31161049008,881.987182617188
5794.51444331272,881.836181640625
5846.71727613535,885.801208496094
5898.92010895799,882.580078125
5951.12294178063,877.748657226562
6003.32577460326,880.97021484375
6055.5286074259,886.373718261719
6107.73144024854,893.337219238281
6159.93427307118,900.020141601562
6212.13710589381,906.644348144531
6264.33993871645,913.294372558594
6316.54277153909,920.739685058594
6368.74560436172,929.176208496094
6420.94843718436,937.514465332031
6473.151270007,941.295532226562
6525.35410282963,949.208251953125
6577.55693565227,953.837158203125
6629.75976847491,960.631286621094
6681.96260129755,964.693603515625
6734.16543412018,970.45458984375
6786.36826694282,974.429626464844
6838.57109976546,982.723937988281
6890.77393258809,986.929016113281
6942.97676541073,995.537719726562
6995.17959823337,1002.94366455078
7047.38243105601,1009.15863037109
7099.58526387864,1016.16284179688
7151.78809670128,1017.94097900391
7203.99092952392,1024.52416992188
7256.19376234655,1023.33947753906
7308.39659516919,1023.76947021484
7360.59942799183,1023.80169677734
7412.80226081446,1020.57977294922
7465.0050936371,1020.97991943359
7517.20792645974,1022.30682373047
7569.41075928238,1026.91345214844
7621.61359210501,1031.13330078125
7673.81642492765,1034.02355957031
7726.01925775029,1042.40893554688
7778.22209057292,1054.07238769531
7830.42492339556,1063.62634277344
7882.6277562182,1062.77734375
7934.83058904084,1070.33044433594
7987.03342186347,1075.13464355469
8039.23625468611,1077.74829101562
8091.43908750875,1084.88525390625
8143.64192033138,1092.31774902344
8195.84475315402,1098.03894042969
8248.04758597666,1106.96997070312
8300.25041879929,1111.32556152344
8352.45325162193,1114.72583007812
8404.65608444457,1121.55651855469
8456.85891726721,1125.1982421875
8509.06175008984,1131.55395507812
8561.26458291248,1142.521484375
8613.46741573512,1145.189453125
8665.67024855776,1154.08679199219
8717.87308138039,1161.4892578125
8770.07591420303,1167.20629882812
8822.27874702567,1173.64050292969
8874.4815798483,1181.03515625
8926.68441267094,1185.96728515625
8978.88724549358,1190.85852050781
9031.09007831621,1198.56494140625
9083.29291113885,1202.19995117188
9135.49574396149,1207.04125976562
9187.69857678413,1208.07189941406
9239.90140960676,1220.93322753906
9292.1042424294,1220.08703613281
9344.30707525204,1223.42333984375
9396.50990807467,1222.52856445312
9448.71274089731,1228.57055664062
9500.91557371995,1234.72094726562
9553.11840654259,1242.33911132812
