"distance_m","elevation_m"
0,1990.89599609375
61.003986822389,1985.87060546875
122.007973644778,1981.984375
183.011960467167,1975.26904296875
244.015947289556,1974.69848632812
305.019934111945,1969.78491210938
366.023920934334,1967.7216796875
427.027907756723,1965.96533203125
488.031894579112,1959.10961914062
549.035881401501,1951.82543945312
610.03986822389,1952.84313964844
671.043855046279,1951.04211425781
732.047841868668,1956.18359375
793.051828691056,1952.01806640625
854.055815513445,1948.79260253906
915.059802335834,1949.09350585938
976.063789158223,1950.93078613281
1037.06777598061,1948.67272949219
1098.071762803,1941.74560546875
1159.07574962539,1935.03430175781
1220.07973644778,1931.16381835938
1281.08372327017,1929.68957519531
1342.08771009256,1925.56018066406
1403.09169691495,1920.51965332031
1464.09568373734,1918.54321289062
1525.09967055972,1918.49914550781
1586.10365738211,1914.453125
1647.1076442045,1917.69409179688
1708.11163102689,1919.06518554688
1769.11561784928,1918.56701660156
1830.11960467167,1919.79846191406
1891.12359149406,1914.10168457031
1952.12757831645,1916.20434570312
2013.13156513884,1914.69030761719
2074.13555196122,1914.49108886719
2135.13953878361,1912.66516113281
2196.143525606,1911.06555175781
2257.14751242839,1912.42321777344
2318.15149925078,1909.77368164062
2379.15548607317,1909.31713867188
2440.15947289556,1904.03271484375
2501.16345971795,1903.73937988281
2562.16744654034,1901.53271484375
2623.17143336273,1896.24951171875
2684.17542018511,1900.06921386719
2745.1794070075,1906.56909179688
2806.18339382989,1908.16223144531
2867.18738065228,1910.37121582031
2928.19136747467,1909.98205566406
2989.19535429706,1908.70104980469
3050.19934111945,1909.49291992188
3111.20332794184,1908.87170410156
3172.20731476423,1908.75073242188
3233.21130158661,1907.24304199219
3294.215288409,1905.03454589844
3355.21927523139,1905.21179199219
3416.22326205378,1909.53186035156
3477.22724887617,1912.09545898438
3538.23123569856,1910.97863769531
3599.23522252095,1911.74267578125
3660.23920934334,1916.48486328125
3721.24319616573,1918.63537597656
3782.24718298812,1923.18603515625
3843.2511698105,1928.03454589844
3904.25515663289,1931.94641113281
3965.25914345528,1933.57836914062
4026.26313027767,1937.15356445312
4087.26711710006,1933.10864257812
4148.27110392245,1942.40112304688
4209.27509074484,1945.70593261719
4270.27907756723,1945.57775878906
4331.28306438962,1944.61267089844
4392.28705121201,1947.75341796875
4453.29103803439,1945.8408203125
4514.29502485678,1943.42126464844
4575.29901167917,1946.00634765625
4636.30299850156,1948.38012695312
4697.30698532395,1950.70141601562
4758.31097214634,1950.76220703125
4819.31495896873,1946.77075195312
4880.31894579112,1946.6396484375
4941.32293261351,1952.05700683594
5002.32691943589,1952.28259277344
5063.33090625828,1948.13110351562
5124.33489308067,1949.53405761719
5185.33887990306,1951.69555664062
5246.34286672545,1956.6298828125
5307.34685354784,1959.7451171875
5368.35084037023,1965.79760742188
5429.35482719262,1968.69311523438
5490.35881401501,1973.33068847656
5551.3628008374,1980.97680664062
5612.36678765978,1986.74987792969
5673.37077448217,1989.35412597656
5734.37476130456,1988.49328613281
5795.37874812695,1984.8193359375
5856.38273494934,1981.82336425781
5917.38672177173,1982.798828125
5978.39070859412,1988.72265625
6039.39469541651,1991.15161132812
6100.3986822389,1996.53369140625
6161.40266906128,2005.33642578125
6222.40665588367,2013.11303710938
6283.41064270606,2014.55615234375
6344.41462952845,2023.6669921875
6405.41861635084,2029.6435546875
6466.42260317323,2033.28918457031
6527.42658999562,2038.24060058594
6588.43057681801,2039.66979980469
6649.4345636404,2039.82397460938
6710.43855046279,2038.85522460938
6771.44253728517,2037.91003417969
6832.44652410756,2032.10681152344
6893.45051092995,2029.50061035156
6954.45449775234,2034.26684570312
7015.45848457473,2033.01293945312
7076.46247139712,2022.97888183594
7137.46645821951,2023.39111328125
