"distance_m","elevation_m"
0,929.345764160156
46.2754750126973,926.995544433594
92.5509500253947,928.748962402344
138.826425038092,928.685241699219
185.101900050789,927.242309570312
231.377375063487,927.425415039062
277.652850076184,927.871398925781
323.928325088881,927.970153808594
370.203800101579,927.29931640625
416.479275114276,925.575134277344
462.754750126973,923.132263183594
509.030225139671,921.939758300781
555.305700152368,920.168395996094
601.581175165065,919.272521972656
647.856650177763,916.732482910156
694.13212519046,913.758544921875
740.407600203157,911.246704101562
786.683075215855,911.093688964844
832.958550228552,907.72021484375
879.234025241249,903.96630859375
925.509500253946,902.783508300781
971.784975266644,902.866577148438
1018.06045027934,902.655456542969
1064.33592529204,902.184265136719
1110.61140030474,900.704772949219
1156.88687531743,901.945983886719
1203.16235033013,899.814086914062
1249.43782534283,899.440612792969
1295.71330035553,902.128356933594
1341.98877536822,900.902099609375
1388.26425038092,898.973876953125
1434.53972539362,892.251037597656
1480.81520040631,887.560424804688
1527.09067541901,887.439331054688
1573.36615043171,887.996459960938
1619.64162544441,887.130432128906
1665.9171004571,887.267395019531
1712.1925754698,887.194091796875
1758.4680504825,887.035827636719
1804.7435254952,887.369079589844
1851.01900050789,886.478881835938
1897.29447552059,887.034423828125
1943.56995053329,886.69580078125
1989.84542554599,887.119201660156
2036.12090055868,887.138122558594
2082.39637557138,887.080383300781
2128.67185058408,887.966857910156
2174.94732559677,889.633911132812
2221.22280060947,888.904479980469
2267.49827562217,888.3134765625
2313.77375063487,890.297424316406
2360.04922564756,892.183349609375
2406.32470066026,894.560424804688
2452.60017567296,893.711730957031
2498.87565068566,893.760009765625
2545.15112569835,894.595764160156
2591.42660071105,893.682434082031
2637.70207572375,896.405700683594
2683.97755073645,895.375854492188
2730.25302574914,893.948913574219
2776.52850076184,891.212524414062
2822.80397577454,893.604675292969
2869.07945078723,895.235900878906
2915.35492579993,897.688842773438
2961.63040081263,899.734313964844
3007.90587582533,899.911193847656
3054.18135083802,900.444946289062
3100.45682585072,901.4365234375
3146.73230086342,901.737976074219
3193.00777587612,903.349731445312
3239.28325088881,906.469970703125
3285.55872590151,906.115966796875
3331.83420091421,908.681640625
3378.1096759269,908.810302734375
3424.3851509396,905.352355957031
3470.6606259523,904.045959472656
3516.936100965,906.73486328125
3563.21157597769,908.609924316406
3609.48705099039,911.387878417969
3655.76252600309,909.496826171875
3702.03800101579,907.733947753906
3748.31347602848,907.420043945312
3794.58895104118,908.002563476562
3840.86442605388,908.630493164062
3887.13990106658,909.163879394531
3933.41537607927,909.65478515625
3979.69085109197,909.866882324219
4025.96632610467,910.194213867188
4072.24180111736,910.683776855469
4118.51727613006,911.209106445312
4164.79275114276,910.996765136719
4211.06822615546,911.855773925781
4257.34370116815,911.842041015625
4303.61917618085,911.927551269531
4349.89465119355,913.552490234375
4396.17012620625,913.5810546875
4442.44560121894,914.502685546875
4488.72107623164,914.206604003906
4534.99655124434,918.84765625
4581.27202625704,925.012023925781
4627.54750126973,929.991882324219
4673.82297628243,934.775756835938
4720.09845129513,938.650634765625
4766.37392630783,944.064208984375
4812.64940132052,950.524353027344
4858.92487633322,951.291809082031
4905.20035134592,952.216247558594
4951.47582635861,962.033630371094
4997.75130137131,969.473754882812
5044.02677638401,972.560974121094
5090.30225139671,977.875061035156
5136.5777264094,981.29345703125
5182.8532014221,985.124267578125
5229.1286764348,988.660888671875
5275.4041514475,988.662414550781
5321.67962646019,990.559448242188
5367.95510147289,997.003723144531
5414.23057648559,1000.43884277344
5460.50605149828,1004.25268554688
5506.78152651098,1009.25457763672
5553.05700152368,1008.98181152344
5599.33247653638,1009.07421875
5645.60795154907,1012.34118652344
5691.88342656177,1017.57897949219
5738.15890157447,1015.63531494141
5784.43437658717,1013.39361572266
5830.70985159986,1012.96728515625
5876.98532661256,1013.08099365234
5923.26080162526,1017.51641845703
5969.53627663795,1014.48870849609
6015.81175165065,1011.74456787109
6062.08722666335,1017.08001708984
6108.36270167605,1017.66534423828
6154.63817668874,1018.62689208984
6200.91365170144,1019.52191162109
6247.18912671414,1018.16717529297
6293.46460172684,1021.7685546875
6339.74007673953,1023.84722900391
6386.01555175223,1021.22174072266
6432.29102676493,1024.64001464844
6478.56650177763,1018.11370849609
6524.84197679032,1015.220703125
6571.11745180302,1012.83917236328
6617.39292681572,1010.01904296875
6663.66840182841,1008.92932128906
6709.94387684111,1012.26348876953
6756.21935185381,1014.67663574219
6802.49482686651,1017.32373046875
6848.7703018792,1018.61309814453
6895.0457768919,1016.15386962891
6941.3212519046,1015.50982666016
6987.5967269173,1015.67095947266
7033.87220192999,1011.24444580078
7080.14767694269,1006.28399658203
7126.42315195539,1001.75671386719
7172.69862696809,1001.82342529297
7218.97410198078,995.898803710938
7265.24957699348,997.062622070312
7311.52505200618,993.743286132812
7357.80052701888,990.094177246094
7404.07600203157,982.989501953125
7450.35147704427,978.375671386719
7496.62695205697,978.366882324219
7542.90242706966,977.308166503906
7589.17790208236,978.372192382812
7635.45337709506,981.384338378906
7681.72885210776,982.401184082031
7728.00432712045,984.058776855469
7774.27980213315,989.653747558594
7820.55527714585,989.284301757812
7866.83075215855,988.497192382812
7913.10622717124,990.788818359375
7959.38170218394,992.509216308594
8005.65717719664,994.415222167969
8051.93265220934,1001.70983886719
8098.20812722203,997.013610839844
8144.48360223473,1005.06024169922
8190.75907724743,1010.88470458984
8237.03455226012,1010.49194335938
8283.31002727282,1009.70025634766
8329.58550228552,1010.17730712891
8375.86097729822,1010.13745117188
8422.13645231091,1011.11560058594
8468.41192732361,1013.07379150391
8514.68740233631,1013.19500732422
8560.96287734901,1018.94671630859
8607.2383523617,1016.71575927734
8653.5138273744,1018.62475585938
8699.7893023871,1022.48852539062
8746.0647773998,1026.16149902344
8792.34025241249,1033.85375976562
8838.61572742519,1037.4560546875
8884.89120243789,1038.24328613281
8931.16667745058,1039.30798339844
8977.44215246328,1036.74182128906
9023.71762747598,1033.22875976562
9069.99310248868,1033.77392578125
9116.26857750137,1037.29150390625
9162.54405251407,1039.1943359375
9208.81952752677,1039.9365234375
9255.09500253946,1043.07263183594
9301.37047755216,1043.744140625
9347.64595256486,1046.671875
9393.92142757756,1046.44287109375
9440.19690259025,1056.59167480469
9486.47237760295,1050.30297851562
9532.74785261565,1054.37329101562
9579.02332762835,1061.01013183594
9625.29880264104,1066.19396972656
9671.57427765374,1069.47021484375
9717.84975266644,1071.84899902344
9764.12522767914,1079.12072753906
9810.40070269183,1081.52331542969
9856.67617770453,1084.86828613281
9902.95165271723,1090.43530273438
9949.22712772993,1091.09399414062
9995.50260274262,1097.67236328125
10041.7780777553,1102.3525390625
10088.053552768,1107.29016113281
10134.3290277807,1114.56164550781
10180.6045027934,1118.65612792969
10226.8799778061,1122.33190917969
10273.1554528188,1125.78564453125
10319.4309278315,1124.19091796875
10365.7064028442,1131.79431152344
10411.9818778569,1130.7734375
10458.2573528696,1130.140625
10504.5328278823,1134.55029296875
10550.808302895,1139.35546875
10597.0837779077,1144.033203125
10643.3592529204,1146.09020996094
10689.6347279331,1156.46374511719
10735.9102029458,1161.75012207031
10782.1856779585,1168.224609375
10828.4611529712,1175.24035644531
10874.7366279839,1177.84582519531
10921.0121029966,1182.09326171875
10967.2875780093,1186.77709960938
11013.563053022,1193.201171875
11059.8385280347,1198.64709472656
11106.1140030474,1204.56408691406
11152.3894780601,1209.94799804688
11198.6649530728,1213.76000976562
11244.9404280855,1216.04077148438
11291.2159030981,1220.94677734375
11337.4913781108,1222.8193359375
11383.7668531235,1226.00561523438
11430.0423281362,1228.54248046875
11476.3178031489,1235.97290039062
11522.5932781616,1237.54907226562
11568.8687531743,1236.6875
11615.144228187,1237.21508789062
11661.4197031997,1234.83959960938
11707.6951782124,1236.14013671875
11753.9706532251,1237.38598632812
11800.2461282378,1239.498046875
11846.5216032505,1243.2880859375
11892.7970782632,1240.44909667969
11939.0725532759,1239.38195800781
11985.3480282886,1238.50476074219
12031.6235033013,1240.15734863281
12077.898978314,1237.68835449219
12124.1744533267,1238.46948242188
12170.4499283394,1239.67102050781
12216.7254033521,1235.47314453125
12263.0008783648,1236.42150878906
12309.2763533775,1238.15405273438
12355.5518283902,1240.94812011719
12401.8273034029,1240.50927734375
12448.1027784156,1238.85083007812
12494.3782534283,1242.13671875
12540.653728441,1246.62646484375
12586.9292034537,1243.8388671875
12633.2046784664,1244.39306640625
12679.4801534791,1250.16870117188
12725.7556284918,1250.61633300781
12772.0311035045,1257.88366699219
12818.3065785172,1264.01489257812
12864.5820535299,1265.83044433594
12910.8575285426,1270.97204589844
12957.1330035553,1277.84228515625
