"distance_m","elevation_m"
0,3200.04321289062
35.4595595635572,3202.35766601562
70.9191191271145,3201.46484375
106.378678690672,3197.27270507812
141.838238254229,3190.77392578125
177.297797817786,3186.560546875
212.757357381343,3181.67211914062
248.216916944901,3176.40356445312
283.676476508458,3172.345703125
319.136036072015,3168.02172851562
354.595595635572,3165.32299804688
390.05515519913,3162.61987304688
425.514714762687,3160.92553710938
460.974274326244,3157.615234375
496.433833889801,3152.37060546875
531.893393453359,3147.861328125
567.352953016916,3144.34350585938
602.812512580473,3142.9775390625
638.27207214403,3144.1962890625
673.731631707588,3144.21508789062
709.191191271145,3143.54516601562
744.650750834702,3143.314453125
780.110310398259,3143.89721679688
815.569869961817,3145.31030273438
851.029429525374,3143.71142578125
886.488989088931,3140.01611328125
921.948548652488,3138.2509765625
957.408108216046,3137.29541015625
992.867667779603,3137.63818359375
1028.32722734316,3137.86767578125
1063.78678690672,3139.40625
1099.24634647027,3139.11401367188
1134.70590603383,3135.7431640625
1170.16546559739,3133.515625
1205.62502516095,3124.91235351562
1241.0845847245,3118.11108398438
1276.54414428806,3119.85546875
1312.00370385162,3119.83422851562
1347.46326341518,3119.08740234375
1382.92282297873,3116.63696289062
1418.38238254229,3115.11547851562
1453.84194210585,3115.67626953125
1489.3015016694,3113.96752929688
1524.76106123296,3112.56787109375
1560.22062079652,3110.70629882812
1595.68018036008,3110.18334960938
1631.13973992363,3108.43090820312
1666.59929948719,3106.61889648438
1702.05885905075,3103.689453125
1737.5184186143,3100.45654296875
1772.97797817786,3098.98095703125
1808.43753774142,3096.03247070312
1843.89709730498,3090.85424804688
1879.35665686853,3082.78662109375
1914.81621643209,3076.86010742188
1950.27577599565,3071.67407226562
1985.73533555921,3066.07250976562
2021.19489512276,3061.27221679688
2056.65445468632,3057.12329101562
2092.11401424988,3052.67602539062
2127.57357381343,3045.36474609375
2163.03313337699,3037.62451171875
2198.49269294055,3035.24584960938
2233.95225250411,3031.361328125
2269.41181206766,3025.80859375
2304.87137163122,3023.04907226562
2340.33093119478,3021.14892578125
2375.79049075834,3016.78076171875
2411.25005032189,3010.80908203125
2446.70960988545,3006.15698242188
2482.16916944901,3002.5576171875
2517.62872901256,3000.02954101562
2553.08828857612,2998.01928710938
2588.54784813968,2993.197265625
2624.00740770324,2990.13110351562
2659.46696726679,2987.24487304688
2694.92652683035,2984.39477539062
2730.38608639391,2982.73608398438
2765.84564595746,2979.59790039062
2801.30520552102,2974.97583007812
2836.76476508458,2970.02709960938
2872.22432464814,2962.09301757812
2907.68388421169,2958.22827148438
2943.14344377525,2954.10815429688
2978.60300333881,2950.9111328125
3014.06256290237,2947.41723632812
3049.52212246592,2943.39575195312
3084.98168202948,2939.78979492188
3120.44124159304,2934.03662109375
3155.90080115659,2926.21704101562
3191.36036072015,2920.50170898438
3226.81992028371,2915.38598632812
3262.27947984727,2906.455078125
3297.73903941082,2905.65209960938
3333.19859897438,2900.6025390625
3368.65815853794,2905.53979492188
3404.1177181015,2911.08740234375
3439.57727766505,2913.56103515625
3475.03683722861,2912.48095703125
3510.49639679217,2909.61596679688
3545.95595635572,2903.01733398438
3581.41551591928,2895.05639648438
3616.87507548284,2891.58862304688
3652.3346350464,2887.26733398438
3687.79419460995,2882.79760742188
3723.25375417351,2880.24609375
3758.71331373707,2887.71240234375
3794.17287330062,2886.05249023438
3829.63243286418,2878.25317382812
3865.09199242774,2880.82250976562
3900.5515519913,2883.16870117188
3936.01111155485,2882.1806640625
3971.47067111841,2876.48876953125
4006.93023068197,2873.29467773438
4042.38979024553,2870.2021484375
4077.84934980908,2863.06982421875
4113.30890937264,2855.47412109375
4148.7684689362,2853.5283203125
4184.22802849975,2852.71875
4219.68758806331,2849.98754882812
4255.14714762687,2845.7216796875
4290.60670719043,2844.48754882812
4326.06626675398,2841.19262695312
4361.52582631754,2839.12670898438
4396.9853858811,2835.00805664062
4432.44494544465,2830.99145507812
4467.90450500821,2828.21997070312
4503.36406457177,2824.6923828125
4538.82362413533,2820.41552734375
4574.28318369888,2817.85595703125
4609.74274326244,2814.51147460938
4645.202302826,2812.8369140625
4680.66186238956,2809.46337890625
4716.12142195311,2808.28686523438
4751.58098151667,2804.50439453125
4787.04054108023,2800.25903320312
4822.50010064379,2799.56396484375
4857.95966020734,2793.65283203125
4893.4192197709,2791.24047851562
4928.87877933446,2785.90576171875
4964.33833889801,2783.94458007812
4999.79789846157,2780.47485351562
5035.25745802513,2776.13916015625
5070.71701758869,2773.2978515625
5106.17657715224,2766.94653320312
5141.6361367158,2765.79077148438
5177.09569627936,2764.60498046875
5212.55525584291,2763.0859375
5248.01481540647,2760.83935546875
5283.47437497003,2756.06640625
5318.93393453359,2753.57080078125
5354.39349409714,2753.90966796875
5389.8530536607,2751.931640625
5425.31261322426,2748.52563476562
5460.77217278782,2744.5048828125
5496.23173235137,2737.05932617188
5531.69129191493,2726.63134765625
5567.15085147849,2725.51220703125
5602.61041104204,2725.59521484375
5638.0699706056,2724.00952148438
5673.52953016916,2722.49731445312
5708.98908973272,2720.14965820312
5744.44864929627,2718.9189453125
5779.90820885983,2720.01123046875
5815.36776842339,2719.36499023438
5850.82732798695,2714.48095703125
5886.2868875505,2713.8916015625
5921.74644711406,2714.69946289062
5957.20600667762,2711.375
5992.66556624117,2706.31909179688
6028.12512580473,2699.01684570312
6063.58468536829,2693.22094726562
