"distance_m","elevation_m"
0,1581.08483886719
57.2629853976522,1576.58325195312
114.525970795304,1570.32055664062
171.788956192957,1571.96301269531
229.051941590609,1566.87072753906
286.314926988261,1562.92749023438
343.577912385913,1560.39111328125
400.840897783565,1558.29797363281
458.103883181217,1552.02062988281
515.366868578869,1542.50024414062
572.629853976522,1535.68310546875
629.892839374174,1529.32458496094
687.155824771826,1525.64245605469
744.418810169478,1516.39184570312
801.68179556713,1506.30187988281
858.944780964782,1498.1337890625
916.207766362435,1493.25048828125
973.470751760087,1487.04443359375
1030.73373715774,1479.87548828125
1087.99672255539,1472.90747070312
1145.25970795304,1469.73681640625
1202.5226933507,1464.09436035156
1259.78567874835,1459.14440917969
1317.048664146,1455.23559570312
1374.31164954365,1450.0498046875
1431.5746349413,1443.33288574219
1488.83762033896,1442.17614746094
1546.10060573661,1440.99011230469
1603.36359113426,1437.89709472656
1660.62657653191,1435.01428222656
1717.88956192956,1433.11376953125
1775.15254732722,1429.43566894531
1832.41553272487,1432.484375
1889.67851812252,1440.34729003906
1946.94150352017,1446.65661621094
2004.20448891783,1454.26989746094
2061.46747431548,1455.60986328125
2118.73045971313,1461.07421875
2175.99344511078,1466.73913574219
2233.25643050843,1471.50756835938
2290.51941590609,1478.85363769531
2347.78240130374,1478.861328125
2405.04538670139,1481.22497558594
2462.30837209904,1486.15478515625
2519.5713574967,1489.64562988281
2576.83434289435,1498.71301269531
2634.097328292,1506.70837402344
2691.36031368965,1509.68103027344
2748.6232990873,1518.63061523438
2805.88628448496,1523.0625
2863.14926988261,1526.13256835938
2920.41225528026,1523.322265625
2977.67524067791,1525.20080566406
3034.93822607556,1527.57299804688
3092.20121147322,1532.31628417969
3149.46419687087,1534.31579589844
3206.72718226852,1532.61755371094
3263.99016766617,1532.06176757812
3321.25315306383,1532.951171875
3378.51613846148,1525.685546875
3435.77912385913,1526.66040039062
3493.04210925678,1527.83312988281
3550.30509465443,1529.36108398438
3607.56808005209,1532.94030761719
3664.83106544974,1535.76721191406
3722.09405084739,1534.6259765625
3779.35703624504,1533.23278808594
3836.6200216427,1533.21118164062
3893.88300704035,1540.18725585938
3951.145992438,1537.31982421875
4008.40897783565,1541.48937988281
4065.6719632333,1539.16516113281
4122.93494863096,1532.86193847656
4180.19793402861,1534.76599121094
4237.46091942626,1535.04711914062
4294.72390482391,1537.775390625
4351.98689022156,1538.85375976562
4409.24987561922,1537.34912109375
4466.51286101687,1532.81750488281
4523.77584641452,1532.45349121094
4581.03883181217,1542.4248046875
4638.30181720983,1543.46960449219
4695.56480260748,1541.68334960938
4752.82778800513,1542.65478515625
4810.09077340278,1544.14636230469
4867.35375880043,1545.68884277344
4924.61674419809,1551.8056640625
4981.87972959574,1550.4384765625
5039.14271499339,1554.27880859375
5096.40570039104,1556.32788085938
5153.6686857887,1562.50207519531
5210.93167118635,1564.72131347656
5268.194656584,1565.79443359375
5325.45764198165,1559.74865722656
5382.7206273793,1564.19177246094
5439.98361277696,1562.99462890625
5497.24659817461,1562.35498046875
5554.50958357226,1561.33813476562
5611.77256896991,1560.83081054688
5669.03555436756,1560.32543945312
5726.29853976522,1563.45727539062
5783.56152516287,1560.669921875
5840.82451056052,1559.52001953125
5898.08749595817,1564.6787109375
5955.35048135583,1572.62097167969
6012.61346675348,1577.83923339844
6069.87645215113,1582.10083007812
6127.13943754878,1585.48791503906
6184.40242294643,1590.64245605469
6241.66540834409,1589.20837402344
6298.92839374174,1584.93188476562
6356.19137913939,1583.5615234375
6413.45436453704,1579.96875
6470.71734993469,1584.27038574219
6527.98033533235,1584.54321289062
6585.24332073,1590.7373046875
6642.50630612765,1593.26867675781
6699.7692915253,1593.60717773438
6757.03227692296,1601.1865234375
6814.29526232061,1603.04016113281
6871.55824771826,1598.29345703125
6928.82123311591,1597.09545898438
6986.08421851356,1591.47631835938
7043.34720391122,1593.48059082031
7100.61018930887,1598.55187988281
7157.87317470652,1599.04382324219
7215.13616010417,1611.365234375
7272.39914550182,1621.35314941406
7329.66213089948,1624.31201171875
7386.92511629713,1627.58752441406
7444.18810169478,1635.76123046875
7501.45108709243,1641.47827148438
7558.71407249009,1646.90759277344
7615.97705788774,1649.00939941406
7673.24004328539,1647.52331542969
7730.50302868304,1643.83410644531
7787.76601408069,1644.42822265625
7845.02899947835,1639.34350585938
7902.291984876,1634.54431152344
7959.55497027365,1630.00793457031
8016.8179556713,1626.27722167969
8074.08094106896,1627.57849121094
8131.34392646661,1635.50952148438
8188.60691186426,1645.77978515625
8245.86989726191,1651.48046875
8303.13288265956,1652.15710449219
8360.39586805722,1661.91101074219
8417.65885345487,1661.04504394531
8474.92183885252,1654.25646972656
8532.18482425017,1649.86499023438
8589.44780964783,1638.92846679688
8646.71079504548,1635.39758300781
8703.97378044313,1641.24645996094
8761.23676584078,1643.10083007812
8818.49975123843,1646.546875
8875.76273663608,1640.08654785156
8933.02572203374,1637.95629882812
8990.28870743139,1627.77331542969
9047.55169282904,1617.09899902344
9104.81467822669,1610.27514648438
9162.07766362435,1603.09204101562
9219.340649022,1600.6201171875
9276.60363441965,1598.60363769531
9333.8666198173,1592.01635742188
9391.12960521496,1586.294921875
9448.39259061261,1580.41882324219
9505.65557601026,1570.66479492188
9562.91856140791,1564.93432617188
9620.18154680556,1558.22009277344
9677.44453220322,1555.21606445312
9734.70751760087,1546.54565429688
9791.97050299852,1542.07299804688
9849.23348839617,1535.01354980469
9906.49647379382,1531.88330078125
9963.75945919148,1525.17578125
10021.0224445891,1522.27319335938
10078.2854299868,1526.65283203125
10135.5484153844,1531.728515625
10192.8114007821,1538.7646484375
10250.0743861797,1546.85388183594
10307.3373715774,1556.37487792969
10364.600356975,1563.90600585938
10421.8633423727,1566.33654785156
10479.1263277703,1564.16809082031
10536.389313168,1569.29956054688
10593.6522985657,1571.39501953125
10650.9152839633,1574.15710449219
10708.178269361,1580.6591796875
10765.4412547586,1588.32922363281
10822.7042401563,1599.13171386719
10879.9672255539,1603.27038574219
10937.2302109516,1602.83959960938
10994.4931963492,1607.6484375
11051.7561817469,1608.47827148438
11109.0191671445,1613.2724609375
11166.2821525422,1615.59973144531
11223.5451379398,1617.63623046875
11280.8081233375,1616.88598632812
11338.0711087351,1617.28686523438
11395.3340941328,1619.1630859375
11452.5970795304,1626.2666015625
11509.8600649281,1628.98571777344
11567.1230503257,1627.59191894531
11624.3860357234,1627.52954101562
11681.649021121,1628.72705078125
11738.9120065187,1631.11853027344
11796.1749919163,1633.38122558594
11853.437977314,1631.74291992188
11910.7009627117,1627.42028808594
11967.9639481093,1628.61047363281
12025.226933507,1627.81762695312
12082.4899189046,1633.76489257812
12139.7529043023,1632.07824707031
12197.0158896999,1637.50354003906
12254.2788750976,1641.30737304688
12311.5418604952,1649.27111816406
12368.8048458929,1657.39819335938
12426.0678312905,1668.24108886719
12483.3308166882,1679.45739746094
12540.5938020858,1688.03186035156
12597.8567874835,1697.67309570312
12655.1197728811,1708.72973632812
12712.3827582788,1716.37182617188
12769.6457436764,1728.78088378906
12826.9087290741,1739.35876464844
12884.1717144717,1749.00048828125
12941.4346998694,1754.95690917969
12998.697685267,1761.66833496094
13055.9606706647,1768.66320800781
13113.2236560623,1769.58203125
13170.48664146,1769.03979492188
13227.7496268577,1768.57604980469
13285.0126122553,1769.02734375
13342.275597653,1766.45751953125
13399.5385830506,1761.25646972656
13456.8015684483,1757.92687988281
13514.0645538459,1758.89465332031
13571.3275392436,1761.51696777344
13628.5905246412,1749.88439941406
13685.8535100389,1745.49499511719
13743.1164954365,1748.23327636719
13800.3794808342,1747.99243164062
13857.6424662318,1756.48828125
13914.9054516295,1750.01281738281
13972.1684370271,1743.64111328125
14029.4314224248,1740.8212890625
14086.6944078224,1742.09606933594
14143.9573932201,1735.92651367188
14201.2203786177,1739.28686523438
14258.4833640154,1737.39123535156
14315.746349413,1731.74963378906
14373.0093348107,1736.54150390625
14430.2723202083,1738.5693359375
14487.535305606,1737.1669921875
14544.7982910036,1725.43200683594
14602.0612764013,1721.35070800781
14659.324261799,1717.08557128906
14716.5872471966,1712.91284179688
14773.8502325943,1711.93627929688
14831.1132179919,1708.6513671875
14888.3762033896,1710.03723144531
14945.6391887872,1708.88940429688
15002.9021741849,1705.01135253906
15060.1651595825,1700.90686035156
15117.4281449802,1694.92321777344
15174.6911303778,1705.12805175781
15231.9541157755,1713.79553222656
15289.2171011731,1724.35437011719
15346.4800865708,1728.98132324219
15403.7430719684,1743.70446777344
15461.0060573661,1758.52136230469
15518.2690427637,1768.74597167969
15575.5320281614,1779.21838378906
15632.795013559,1787.13269042969
15690.0579989567,1789.53930664062
15747.3209843543,1799.748046875
15804.583969752,1807.95654296875
15861.8469551496,1810.25500488281
15919.1099405473,1816.470703125
15976.372925945,1819.32360839844
16033.6359113426,1824.49182128906
16090.8988967403,1826.62915039062
16148.1618821379,1832.5166015625
16205.4248675356,1835.42724609375
16262.6878529332,1837.11584472656
16319.9508383309,1844.30798339844
16377.2138237285,1848.83349609375
16434.4768091262,1851.78601074219
16491.7397945238,1851.32067871094
16549.0027799215,1858.18994140625
16606.2657653191,1863.08825683594
16663.5287507168,1864.19543457031
16720.7917361144,1872.8896484375
16778.0547215121,1877.2177734375
16835.3177069097,1868.85168457031
16892.5806923074,1860.845703125
16949.843677705,1855.67980957031
17007.1066631027,1851.85607910156
17064.3696485003,1850.40002441406
17121.632633898,1846.42956542969
17178.8956192957,1844.91491699219
17236.1586046933,1835.51879882812
17293.421590091,1836.97644042969
17350.6845754886,1845.45617675781
17407.9475608863,1855.23681640625
17465.2105462839,1855.94384765625
17522.4735316816,1854.09326171875
17579.7365170792,1850.96997070312
17636.9995024769,1852.75061035156
17694.2624878745,1857.31591796875
17751.5254732722,1846.99291992188
17808.7884586698,1839.75231933594
17866.0514440675,1833.71850585938
17923.3144294651,1828.41552734375
17980.5774148628,1823.45434570312
18037.8404002604,1810.21630859375
18095.1033856581,1805.69946289062
18152.3663710557,1808.55163574219
18209.6293564534,1806.12854003906
18266.892341851,1798.93969726562
18324.1553272487,1792.42053222656
18381.4183126463,1787.15661621094
18438.681298044,1786.92749023438
18495.9442834417,1786.61303710938
18553.2072688393,1780.90563964844
18610.470254237,1774.76000976562
18667.7332396346,1768.7783203125
18724.9962250323,1770.17846679688
18782.2592104299,1764.05480957031
18839.5221958276,1758.06005859375
18896.7851812252,1748.8408203125
18954.0481666229,1745.96911621094
19011.3111520205,1744.94653320312
19068.5741374182,1743.07434082031
19125.8371228158,1740.05163574219
19183.1001082135,1736.97094726562
19240.3630936111,1732.72290039062
19297.6260790088,1734.958984375
19354.8890644064,1741.75439453125
19412.1520498041,1735.24096679688
19469.4150352017,1730.20007324219
19526.6780205994,1724.56884765625
19583.941005997,1717.41467285156
19641.2039913947,1712.36694335938
19698.4669767923,1716.48876953125
19755.72996219,1716.02551269531
19812.9929475876,1718.95544433594
19870.2559329853,1724.99658203125
19927.518918383,1729.98767089844
19984.7819037806,1738.0263671875
