"distance_m","elevation_m"
0,2086.82568359375
45.2107492669084,2092.65991210938
90.4214985338167,2093.17553710938
135.632247800725,2098.93872070312
180.842997067633,2106.67651367188
226.053746334542,2120.16967773438
271.26449560145,2122.19970703125
316.475244868359,2125.42163085938
361.685994135267,2126.09106445312
406.896743402175,2132.72729492188
452.107492669084,2137.85473632812
497.318241935992,2141.56420898438
542.5289912029,2140.29174804688
587.739740469809,2133.3037109375
632.950489736717,2123.03979492188
678.161239003625,2117.69360351562
723.371988270534,2113.14038085938
768.582737537442,2108.71313476562
813.79348680435,2103.93090820312
859.004236071259,2109.97412109375
904.214985338167,2114.38110351562
949.425734605075,2113.64892578125
994.636483871984,2109.11499023438
1039.84723313889,2104.30859375
1085.0579824058,2101.79833984375
1130.26873167271,2102.68823242188
1175.47948093962,2094.943359375
1220.69023020653,2089.12060546875
1265.90097947343,2086.46313476562
1311.11172874034,2079.81127929688
1356.32247800725,2076.41040039062
1401.53322727416,2072.51440429688
1446.74397654107,2073.57568359375
1491.95472580798,2070.40307617188
1537.16547507488,2064.43017578125
1582.37622434179,2059.32568359375
1627.5869736087,2053.59887695312
1672.79772287561,2051.42919921875
1718.00847214252,2044.5478515625
1763.21922140943,2046.990234375
1808.42997067633,2043.23901367188
1853.64071994324,2040.60998535156
1898.85146921015,2040.83837890625
1944.06221847706,2036.07556152344
1989.27296774397,2029.494140625
2034.48371701088,2027.103515625
2079.69446627778,2024.35815429688
2124.90521554469,2022.52233886719
2170.1159648116,2019.08764648438
2215.32671407851,2013.91003417969
2260.53746334542,2011.45349121094
2305.74821261233,2010.21899414062
2350.95896187923,2007.72485351562
2396.16971114614,2007.50756835938
2441.38046041305,1999.24304199219
2486.59120967996,2000.79235839844
2531.80195894687,1992.12768554688
2577.01270821378,1990.66662597656
2622.22345748068,1984.50524902344
2667.43420674759,1982.1396484375
2712.6449560145,1978.19934082031
2757.85570528141,1972.19213867188
2803.06645454832,1969.09899902344
2848.27720381523,1965.76403808594
2893.48795308213,1956.50451660156
2938.69870234904,1954.00244140625
2983.90945161595,1953.26733398438
3029.12020088286,1955.60754394531
3074.33095014977,1947.02294921875
3119.54169941668,1941.7158203125
3164.75244868359,1942.57958984375
3209.96319795049,1938.85278320312
3255.1739472174,1937.65856933594
3300.38469648431,1930.10681152344
3345.59544575122,1926.37133789062
3390.80619501813,1918.33520507812
3436.01694428504,1910.3515625
3481.22769355194,1909.8232421875
3526.43844281885,1914.30603027344
3571.64919208576,1912.48767089844
3616.85994135267,1908.35534667969
3662.07069061958,1904.34887695312
3707.28143988649,1896.359375
3752.49218915339,1889.24206542969
3797.7029384203,1896.0595703125
3842.91368768721,1894.37109375
3888.12443695412,1887.78063964844
3933.33518622103,1890.88427734375
3978.54593548794,1904.06225585938
4023.75668475484,1904.34155273438
4068.96743402175,1904.56555175781
4114.17818328866,1906.67260742188
4159.38893255557,1901.95007324219
4204.59968182248,1906.59069824219
4249.81043108939,1907.30102539062
4295.02118035629,1911.4013671875
4340.2319296232,1913.59765625
4385.44267889011,1912.98828125
4430.65342815702,1918.12463378906
4475.86417742393,1920.21130371094
4521.07492669084,1917.14050292969
4566.28567595774,1916.39123535156
4611.49642522465,1918.875
4656.70717449156,1929.41040039062
4701.91792375847,1938.61889648438
4747.12867302538,1936.06530761719
4792.33942229229,1928.23754882812
4837.55017155919,1923.75634765625
4882.7609208261,1916.212890625
4927.97167009301,1908.48779296875
4973.18241935992,1898.80126953125
5018.39316862683,1898.85681152344
5063.60391789374,1899.84387207031
5108.81466716064,1901.97888183594
5154.02541642755,1906.66857910156
5199.23616569446,1905.24816894531
5244.44691496137,1906.66552734375
5289.65766422828,1911.26281738281
5334.86841349519,1910.044921875
5380.07916276209,1907.70251464844
5425.289912029,1902.82043457031
5470.50066129591,1899.09924316406
5515.71141056282,1894.79760742188
5560.92215982973,1890.93774414062
5606.13290909664,1892.36584472656
5651.34365836354,1893.82275390625
5696.55440763045,1891.79272460938
5741.76515689736,1890.05310058594
5786.97590616427,1888.10375976562
