"distance_m","elevation_m"
0,821.424011230469
56.3123251872138,833.686889648438
112.624650374428,840.563842773438
168.936975561641,845.384582519531
225.249300748855,852.312194824219
281.561625936069,863.910949707031
337.873951123283,875.339904785156
394.186276310497,885.098815917969
450.49860149771,890.351806640625
506.810926684924,900.748840332031
563.123251872138,904.184692382812
619.435577059352,916.451538085938
675.747902246566,925.805603027344
732.060227433779,931.009094238281
788.372552620993,937.604248046875
844.684877808207,943.294494628906
900.997202995421,950.609008789062
957.309528182634,953.83349609375
1013.62185336985,966.044921875
1069.93417855706,974.170776367188
1126.24650374428,973.025024414062
1182.55882893149,965.980407714844
1238.8711541187,957.989135742188
1295.18347930592,955.718078613281
1351.49580449313,954.993469238281
1407.80812968034,960.03173828125
1464.12045486756,960.551818847656
1520.43278005477,962.20556640625
1576.74510524199,968.359313964844
1633.0574304292,978.326965332031
1689.36975561641,982.889282226562
1745.68208080363,981.424011230469
1801.99440599084,982.380187988281
1858.30673117806,992.814025878906
1914.61905636527,999.360046386719
1970.93138155248,1004.36383056641
2027.2437067397,1009.66693115234
2083.55603192691,1021.62487792969
2139.86835711412,1024.73400878906
2196.18068230134,1029.99279785156
2252.49300748855,1032.26770019531
2308.80533267577,1037.71545410156
2365.11765786298,1043.61706542969
2421.42998305019,1048.66076660156
2477.74230823741,1049.302734375
2534.05463342462,1055.07434082031
2590.36695861183,1059.4287109375
2646.67928379905,1063.71643066406
2702.99160898626,1066.13659667969
2759.30393417348,1063.837890625
2815.61625936069,1061.24768066406
2871.9285845479,1057.07653808594
2928.24090973512,1054.01843261719
2984.55323492233,1052.56164550781
3040.86556010954,1045.78576660156
3097.17788529676,1040.92395019531
3153.49021048397,1033.8525390625
3209.80253567119,1033.56726074219
3266.1148608584,1037.56127929688
3322.42718604561,1041.68395996094
3378.73951123283,1043.86572265625
3435.05183642004,1042.45129394531
3491.36416160726,1041.14611816406
3547.67648679447,1041.53515625
3603.98881198168,1046.02270507812
3660.3011371689,1049.94958496094
3716.61346235611,1052.39721679688
3772.92578754332,1058.88610839844
3829.23811273054,1060.39453125
3885.55043791775,1064.53381347656
3941.86276310497,1070.140625
3998.17508829218,1070.0703125
4054.48741347939,1061.54553222656
4110.79973866661,1055.17419433594
4167.11206385382,1048.62585449219
4223.42438904103,1040.76623535156
4279.73671422825,1034.86242675781
4336.04903941546,1033.32885742188
4392.36136460268,1032.47998046875
4448.67368978989,1028.98901367188
4504.9860149771,1026.701171875
4561.29834016432,1026.16088867188
4617.61066535153,1025.82727050781
4673.92299053874,1021.16204833984
4730.23531572596,1016.80712890625
4786.54764091317,1011.62896728516
4842.85996610039,1009.50115966797
4899.1722912876,1004.79040527344
4955.48461647481,997.222961425781
5011.79694166203,991.669311523438
5068.10926684924,981.091735839844
5124.42159203645,975.61962890625
5180.73391722367,971.525756835938
5237.04624241088,964.060302734375
5293.3585675981,959.837341308594
5349.67089278531,955.94189453125
5405.98321797252,949.148071289062
5462.29554315974,944.019287109375
5518.60786834695,939.01513671875
5574.92019353417,936.278259277344
5631.23251872138,934.316162109375
5687.54484390859,932.526000976562
5743.85716909581,931.711364746094
5800.16949428302,931.078308105469
5856.48181947023,930.170593261719
5912.79414465745,931.870056152344
5969.10646984466,930.497192382812
6025.41879503188,928.300659179688
