"distance_m","elevation_m"
0,2926.85278320312
55.352520405665,2923.04711914062
110.70504081133,2917.49047851562
166.057561216995,2913.037109375
221.41008162266,2909.3486328125
276.762602028325,2905.60961914062
332.11512243399,2899.0791015625
387.467642839655,2894.009765625
442.82016324532,2886.85766601562
498.172683650985,2881.763671875
553.52520405665,2876.91357421875
608.877724462315,2870.54150390625
664.23024486798,2863.814453125
719.582765273645,2860.38110351562
774.93528567931,2858.30688476562
830.287806084974,2854.49487304688
885.640326490639,2850.16918945312
940.992846896305,2847.05249023438
996.345367301969,2843.14892578125
1051.69788770763,2838.74975585938
1107.0504081133,2831.34204101562
1162.40292851896,2829.62817382812
1217.75544892463,2822.71264648438
1273.10796933029,2821.79321289062
1328.46048973596,2819.88427734375
1383.81301014162,2818.70727539062
1439.16553054729,2813.2392578125
1494.51805095295,2810.99536132812
1549.87057135862,2806.29272460938
1605.22309176428,2804.90405273438
1660.57561216995,2800.13696289062
1715.92813257561,2795.08349609375
1771.28065298128,2792.041015625
1826.63317338694,2787.5556640625
1881.98569379261,2783.50927734375
1937.33821419827,2781.77880859375
1992.69073460394,2779.62524414062
2048.0432550096,2774.2724609375
2103.39577541527,2768.6484375
2158.74829582093,2763.77392578125
2214.1008162266,2763.3310546875
2269.45333663226,2756.60717773438
2324.80585703793,2756.15698242188
2380.15837744359,2753.81494140625
2435.51089784926,2752.77807617188
2490.86341825492,2752.19604492188
2546.21593866059,2750.44482421875
2601.56845906625,2751.00219726562
2656.92097947192,2749.75463867188
2712.27349987758,2744.44409179688
2767.62602028325,2741.11010742188
2822.97854068891,2739.33203125
2878.33106109458,2734.96118164062
2933.68358150024,2729.33715820312
2989.03610190591,2727.47021484375
3044.38862231157,2728.6357421875
3099.74114271724,2729.25830078125
3155.0936631229,2731.80322265625
3210.44618352857,2729.44189453125
3265.79870393423,2731.94775390625
3321.1512243399,2735.16430664062
3376.50374474556,2733.14672851562
3431.85626515123,2732.77319335938
3487.20878555689,2734.0458984375
3542.56130596256,2731.66528320312
3597.91382636822,2731.41674804688
3653.26634677389,2733.37817382812
3708.61886717955,2734.46826171875
3763.97138758522,2736.5498046875
3819.32390799088,2738.28491210938
3874.67642839655,2734.07836914062
3930.02894880221,2737.73193359375
3985.38146920788,2743.13305664062
4040.73398961354,2746.98559570312
4096.08651001921,2745.91772460938
4151.43903042487,2748.04248046875
4206.79155083054,2749.71850585938
4262.1440712362,2752.49291992188
4317.49659164187,2756.12133789062
4372.84911204753,2756.458984375
4428.2016324532,2753.86596679688
4483.55415285886,2752.85302734375
4538.90667326453,2753.01831054688
4594.25919367019,2751.70385742188
